"","date","avgTemp","maxTemp","minTemp","city","state"
"366",2002-01-01,16,23,10,"Denver","CO"
"367",2002-01-02,18,35,1,"Denver","CO"
"368",2002-01-03,40,52,27,"Denver","CO"
"369",2002-01-04,30,36,25,"Denver","CO"
"370",2002-01-05,29,39,19,"Denver","CO"
"371",2002-01-06,30,42,17,"Denver","CO"
"372",2002-01-07,46,60,32,"Denver","CO"
"373",2002-01-08,46,54,39,"Denver","CO"
"374",2002-01-09,46,59,30,"Denver","CO"
"375",2002-01-10,30,36,23,"Denver","CO"
"376",2002-01-11,39,48,30,"Denver","CO"
"377",2002-01-12,34,48,21,"Denver","CO"
"378",2002-01-13,36,45,24,"Denver","CO"
"379",2002-01-14,26,37,16,"Denver","CO"
"380",2002-01-15,20,28,12,"Denver","CO"
"381",2002-01-16,21,27,15,"Denver","CO"
"382",2002-01-17,20,28,12,"Denver","CO"
"383",2002-01-18,19,28,6,"Denver","CO"
"384",2002-01-19,26,41,12,"Denver","CO"
"385",2002-01-20,25,35,15,"Denver","CO"
"386",2002-01-21,34,50,19,"Denver","CO"
"387",2002-01-22,38,54,21,"Denver","CO"
"388",2002-01-23,16,21,10,"Denver","CO"
"389",2002-01-24,22,34,9,"Denver","CO"
"390",2002-01-25,41,54,28,"Denver","CO"
"391",2002-01-26,50,62,36,"Denver","CO"
"392",2002-01-27,46,63,21,"Denver","CO"
"393",2002-01-28,26,39,10,"Denver","CO"
"394",2002-01-29,20,30,10,"Denver","CO"
"395",2002-01-30,20,24,16,"Denver","CO"
"396",2002-01-31,19,28,10,"Denver","CO"
"397",2002-02-01,26,41,10,"Denver","CO"
"398",2002-02-02,28,39,18,"Denver","CO"
"399",2002-02-03,32,46,19,"Denver","CO"
"400",2002-02-04,32,46,19,"Denver","CO"
"401",2002-02-05,26,36,17,"Denver","CO"
"402",2002-02-06,33,50,16,"Denver","CO"
"403",2002-02-07,40,55,25,"Denver","CO"
"404",2002-02-08,42,55,28,"Denver","CO"
"405",2002-02-09,26,32,21,"Denver","CO"
"406",2002-02-10,30,46,14,"Denver","CO"
"407",2002-02-11,44,62,25,"Denver","CO"
"408",2002-02-12,26,33,18,"Denver","CO"
"409",2002-02-13,33,54,12,"Denver","CO"
"410",2002-02-14,32,46,19,"Denver","CO"
"411",2002-02-15,36,52,19,"Denver","CO"
"412",2002-02-16,44,60,27,"Denver","CO"
"413",2002-02-17,46,62,30,"Denver","CO"
"414",2002-02-18,43,53,33,"Denver","CO"
"415",2002-02-19,38,48,28,"Denver","CO"
"416",2002-02-20,40,50,30,"Denver","CO"
"417",2002-02-21,34,44,23,"Denver","CO"
"418",2002-02-22,48,64,32,"Denver","CO"
"419",2002-02-23,56,71,42,"Denver","CO"
"420",2002-02-24,34,48,21,"Denver","CO"
"421",2002-02-25,10,18,1,"Denver","CO"
"422",2002-02-26,10,21,-2,"Denver","CO"
"423",2002-02-27,20,30,10,"Denver","CO"
"424",2002-02-28,30,44,17,"Denver","CO"
"425",2002-03-01,11,19,1,"Denver","CO"
"426",2002-03-02,5,12,-2,"Denver","CO"
"427",2002-03-03,11,21,1,"Denver","CO"
"428",2002-03-04,34,46,21,"Denver","CO"
"429",2002-03-05,40,53,28,"Denver","CO"
"430",2002-03-06,42,52,30,"Denver","CO"
"431",2002-03-07,42,61,23,"Denver","CO"
"432",2002-03-08,22,37,6,"Denver","CO"
"433",2002-03-09,24,44,3,"Denver","CO"
"434",2002-03-10,42,60,25,"Denver","CO"
"435",2002-03-11,42,52,32,"Denver","CO"
"436",2002-03-12,48,63,32,"Denver","CO"
"437",2002-03-13,46,59,33,"Denver","CO"
"438",2002-03-14,26,33,19,"Denver","CO"
"439",2002-03-15,24,30,17,"Denver","CO"
"440",2002-03-16,34,43,24,"Denver","CO"
"441",2002-03-17,30,42,19,"Denver","CO"
"442",2002-03-18,29,39,19,"Denver","CO"
"443",2002-03-19,34,50,19,"Denver","CO"
"444",2002-03-20,40,62,17,"Denver","CO"
"445",2002-03-21,16,21,10,"Denver","CO"
"446",2002-03-22,38,61,16,"Denver","CO"
"447",2002-03-23,49,68,30,"Denver","CO"
"448",2002-03-24,27,33,19,"Denver","CO"
"449",2002-03-25,27,37,17,"Denver","CO"
"450",2002-03-26,40,57,24,"Denver","CO"
"451",2002-03-27,48,66,30,"Denver","CO"
"452",2002-03-28,50,68,32,"Denver","CO"
"453",2002-03-29,42,57,26,"Denver","CO"
"454",2002-03-30,40,54,27,"Denver","CO"
"455",2002-03-31,46,68,25,"Denver","CO"
"456",2002-04-01,52,73,30,"Denver","CO"
"457",2002-04-02,24,28,21,"Denver","CO"
"458",2002-04-03,36,51,21,"Denver","CO"
"459",2002-04-04,42,60,23,"Denver","CO"
"460",2002-04-05,48,63,34,"Denver","CO"
"461",2002-04-06,60,73,48,"Denver","CO"
"462",2002-04-07,51,63,35,"Denver","CO"
"463",2002-04-08,44,54,35,"Denver","CO"
"464",2002-04-09,52,72,34,"Denver","CO"
"465",2002-04-10,58,73,46,"Denver","CO"
"466",2002-04-11,52,64,39,"Denver","CO"
"467",2002-04-12,52,69,37,"Denver","CO"
"468",2002-04-13,58,73,45,"Denver","CO"
"469",2002-04-14,66,81,52,"Denver","CO"
"470",2002-04-15,70,84,59,"Denver","CO"
"471",2002-04-16,52,66,39,"Denver","CO"
"472",2002-04-17,56,75,37,"Denver","CO"
"473",2002-04-18,51,68,33,"Denver","CO"
"474",2002-04-19,32,46,19,"Denver","CO"
"475",2002-04-20,37,50,32,"Denver","CO"
"476",2002-04-21,42,57,28,"Denver","CO"
"477",2002-04-22,48,69,27,"Denver","CO"
"478",2002-04-23,62,79,45,"Denver","CO"
"479",2002-04-24,42,59,28,"Denver","CO"
"480",2002-04-25,45,61,30,"Denver","CO"
"481",2002-04-26,52,71,35,"Denver","CO"
"482",2002-04-27,52,66,34,"Denver","CO"
"483",2002-04-28,52,73,30,"Denver","CO"
"484",2002-04-29,55,75,37,"Denver","CO"
"485",2002-04-30,55,73,37,"Denver","CO"
"486",2002-05-01,42,52,30,"Denver","CO"
"487",2002-05-02,46,60,32,"Denver","CO"
"488",2002-05-03,55,71,39,"Denver","CO"
"489",2002-05-04,54,69,39,"Denver","CO"
"490",2002-05-05,63,79,48,"Denver","CO"
"491",2002-05-06,62,80,45,"Denver","CO"
"492",2002-05-07,56,72,42,"Denver","CO"
"493",2002-05-08,48,59,36,"Denver","CO"
"494",2002-05-09,42,62,23,"Denver","CO"
"495",2002-05-10,50,64,37,"Denver","CO"
"496",2002-05-11,51,60,42,"Denver","CO"
"497",2002-05-12,46,54,39,"Denver","CO"
"498",2002-05-13,52,70,37,"Denver","CO"
"499",2002-05-14,61,78,44,"Denver","CO"
"500",2002-05-15,60,75,46,"Denver","CO"
"501",2002-05-16,47,55,39,"Denver","CO"
"502",2002-05-17,52,60,44,"Denver","CO"
"503",2002-05-18,60,75,45,"Denver","CO"
"504",2002-05-19,59,73,46,"Denver","CO"
"505",2002-05-20,53,66,42,"Denver","CO"
"506",2002-05-21,67,87,48,"Denver","CO"
"507",2002-05-22,58,69,45,"Denver","CO"
"508",2002-05-23,46,64,30,"Denver","CO"
"509",2002-05-24,40,48,32,"Denver","CO"
"510",2002-05-25,56,71,42,"Denver","CO"
"511",2002-05-26,62,79,48,"Denver","CO"
"512",2002-05-27,64,81,48,"Denver","CO"
"513",2002-05-28,68,82,53,"Denver","CO"
"514",2002-05-29,70,86,55,"Denver","CO"
"515",2002-05-30,74,91,57,"Denver","CO"
"516",2002-05-31,78,93,66,"Denver","CO"
"517",2002-06-01,76,96,57,"Denver","CO"
"518",2002-06-02,76,93,61,"Denver","CO"
"519",2002-06-03,62,75,50,"Denver","CO"
"520",2002-06-04,54,61,48,"Denver","CO"
"521",2002-06-05,60,75,46,"Denver","CO"
"522",2002-06-06,70,84,55,"Denver","CO"
"523",2002-06-07,77,91,62,"Denver","CO"
"524",2002-06-08,74,96,53,"Denver","CO"
"525",2002-06-09,77,95,61,"Denver","CO"
"526",2002-06-10,63,75,53,"Denver","CO"
"527",2002-06-11,62,78,48,"Denver","CO"
"528",2002-06-12,66,82,50,"Denver","CO"
"529",2002-06-13,60,73,48,"Denver","CO"
"530",2002-06-14,62,82,45,"Denver","CO"
"531",2002-06-15,68,82,55,"Denver","CO"
"532",2002-06-16,68,82,53,"Denver","CO"
"533",2002-06-17,73,93,55,"Denver","CO"
"534",2002-06-18,78,95,62,"Denver","CO"
"535",2002-06-19,72,87,57,"Denver","CO"
"536",2002-06-20,68,82,55,"Denver","CO"
"537",2002-06-21,78,93,64,"Denver","CO"
"538",2002-06-22,76,93,60,"Denver","CO"
"539",2002-06-23,76,93,61,"Denver","CO"
"540",2002-06-24,80,96,64,"Denver","CO"
"541",2002-06-25,78,93,64,"Denver","CO"
"542",2002-06-26,74,91,57,"Denver","CO"
"543",2002-06-27,74,93,57,"Denver","CO"
"544",2002-06-28,76,93,59,"Denver","CO"
"545",2002-06-29,78,97,62,"Denver","CO"
"546",2002-06-30,76,93,59,"Denver","CO"
"547",2002-07-01,81,99,64,"Denver","CO"
"548",2002-07-02,82,93,70,"Denver","CO"
"549",2002-07-03,80,93,66,"Denver","CO"
"550",2002-07-04,74,89,60,"Denver","CO"
"551",2002-07-05,74,88,60,"Denver","CO"
"552",2002-07-06,70,81,60,"Denver","CO"
"553",2002-07-07,76,89,64,"Denver","CO"
"554",2002-07-08,77,93,61,"Denver","CO"
"555",2002-07-09,78,91,64,"Denver","CO"
