"","date","avgTemp","maxTemp","minTemp","city","state"
"367",2002-01-02,56,61,51,"Orlando","FL"
"368",2002-01-03,46,55,37,"Orlando","FL"
"369",2002-01-04,40,48,32,"Orlando","FL"
"370",2002-01-05,50,64,36,"Orlando","FL"
"371",2002-01-06,61,70,52,"Orlando","FL"
"372",2002-01-07,47,53,39,"Orlando","FL"
"373",2002-01-08,44,51,36,"Orlando","FL"
"374",2002-01-09,43,60,26,"Orlando","FL"
"375",2002-01-10,52,69,35,"Orlando","FL"
"376",2002-01-11,56,72,41,"Orlando","FL"
"377",2002-01-12,60,73,46,"Orlando","FL"
"378",2002-01-13,58,66,50,"Orlando","FL"
"379",2002-01-14,60,68,52,"Orlando","FL"
"380",2002-01-15,58,68,48,"Orlando","FL"
"381",2002-01-16,58,71,44,"Orlando","FL"
"382",2002-01-17,64,75,53,"Orlando","FL"
"383",2002-01-18,64,72,55,"Orlando","FL"
"384",2002-01-19,66,81,51,"Orlando","FL"
"385",2002-01-20,71,79,63,"Orlando","FL"
"386",2002-01-21,72,82,62,"Orlando","FL"
"387",2002-01-22,70,78,62,"Orlando","FL"
"388",2002-01-23,74,82,66,"Orlando","FL"
"389",2002-01-24,72,82,62,"Orlando","FL"
"390",2002-01-25,71,82,60,"Orlando","FL"
"391",2002-01-26,72,81,62,"Orlando","FL"
"392",2002-01-27,68,77,60,"Orlando","FL"
"393",2002-01-28,72,80,64,"Orlando","FL"
"394",2002-01-29,72,81,64,"Orlando","FL"
"395",2002-01-30,73,82,64,"Orlando","FL"
"396",2002-01-31,73,82,64,"Orlando","FL"
"397",2002-02-01,72,82,62,"Orlando","FL"
"398",2002-02-02,70,78,60,"Orlando","FL"
"399",2002-02-03,68,75,60,"Orlando","FL"
"400",2002-02-04,59,64,52,"Orlando","FL"
"401",2002-02-05,54,64,45,"Orlando","FL"
"402",2002-02-06,64,75,53,"Orlando","FL"
"403",2002-02-07,64,73,53,"Orlando","FL"
"404",2002-02-08,52,63,42,"Orlando","FL"
"405",2002-02-09,64,75,52,"Orlando","FL"
"406",2002-02-10,68,75,60,"Orlando","FL"
"407",2002-02-11,65,73,57,"Orlando","FL"
"408",2002-02-12,62,72,53,"Orlando","FL"
"409",2002-02-13,58,64,53,"Orlando","FL"
"410",2002-02-14,60,69,52,"Orlando","FL"
"411",2002-02-15,64,78,50,"Orlando","FL"
"412",2002-02-16,59,64,54,"Orlando","FL"
"413",2002-02-17,60,68,51,"Orlando","FL"
"414",2002-02-18,56,66,46,"Orlando","FL"
"415",2002-02-19,60,73,46,"Orlando","FL"
"416",2002-02-20,67,79,55,"Orlando","FL"
"417",2002-02-21,72,81,64,"Orlando","FL"
"418",2002-02-22,64,66,62,"Orlando","FL"
"419",2002-02-23,58,62,52,"Orlando","FL"
"420",2002-02-24,56,66,46,"Orlando","FL"
"421",2002-02-25,60,73,48,"Orlando","FL"
"422",2002-02-26,63,75,51,"Orlando","FL"
"423",2002-02-27,51,61,39,"Orlando","FL"
"424",2002-02-28,46,59,34,"Orlando","FL"
"425",2002-03-01,54,64,45,"Orlando","FL"
"426",2002-03-02,74,82,66,"Orlando","FL"
"427",2002-03-03,72,84,57,"Orlando","FL"
"428",2002-03-04,50,55,42,"Orlando","FL"
"429",2002-03-05,50,62,37,"Orlando","FL"
"430",2002-03-06,60,73,48,"Orlando","FL"
"431",2002-03-07,64,73,55,"Orlando","FL"
"432",2002-03-08,70,82,57,"Orlando","FL"
"433",2002-03-09,72,82,62,"Orlando","FL"
"434",2002-03-10,70,82,57,"Orlando","FL"
"435",2002-03-11,66,79,54,"Orlando","FL"
"436",2002-03-12,72,82,61,"Orlando","FL"
"437",2002-03-13,70,81,59,"Orlando","FL"
"438",2002-03-14,66,78,55,"Orlando","FL"
"439",2002-03-15,70,84,57,"Orlando","FL"
"440",2002-03-16,76,89,64,"Orlando","FL"
"441",2002-03-17,76,87,66,"Orlando","FL"
"442",2002-03-18,73,86,60,"Orlando","FL"
"443",2002-03-19,74,84,63,"Orlando","FL"
"444",2002-03-20,74,86,62,"Orlando","FL"
"445",2002-03-21,74,84,63,"Orlando","FL"
"446",2002-03-22,65,75,55,"Orlando","FL"
"447",2002-03-23,64,75,52,"Orlando","FL"
"448",2002-03-24,70,82,57,"Orlando","FL"
"449",2002-03-25,74,86,61,"Orlando","FL"
"450",2002-03-26,76,88,64,"Orlando","FL"
"451",2002-03-27,73,84,62,"Orlando","FL"
"452",2002-03-28,71,82,60,"Orlando","FL"
"453",2002-03-29,73,86,60,"Orlando","FL"
"454",2002-03-30,76,87,66,"Orlando","FL"
"455",2002-03-31,76,87,64,"Orlando","FL"
"456",2002-04-01,75,84,66,"Orlando","FL"
"457",2002-04-02,75,86,64,"Orlando","FL"
"458",2002-04-03,72,79,63,"Orlando","FL"
"459",2002-04-04,72,84,59,"Orlando","FL"
"460",2002-04-05,70,77,64,"Orlando","FL"
"461",2002-04-06,66,77,55,"Orlando","FL"
"462",2002-04-07,67,77,57,"Orlando","FL"
"463",2002-04-08,70,82,57,"Orlando","FL"
"464",2002-04-09,74,84,63,"Orlando","FL"
"465",2002-04-10,74,84,63,"Orlando","FL"
"466",2002-04-11,73,84,64,"Orlando","FL"
"467",2002-04-12,67,71,63,"Orlando","FL"
"468",2002-04-13,73,82,66,"Orlando","FL"
"469",2002-04-14,71,80,64,"Orlando","FL"
"470",2002-04-15,73,86,62,"Orlando","FL"
"471",2002-04-16,74,84,66,"Orlando","FL"
"472",2002-04-17,76,87,66,"Orlando","FL"
"473",2002-04-18,75,86,64,"Orlando","FL"
"474",2002-04-19,75,87,64,"Orlando","FL"
"475",2002-04-20,76,90,62,"Orlando","FL"
"476",2002-04-21,78,91,64,"Orlando","FL"
"477",2002-04-22,78,91,66,"Orlando","FL"
"478",2002-04-23,77,90,64,"Orlando","FL"
"479",2002-04-24,76,86,66,"Orlando","FL"
"480",2002-04-25,78,89,68,"Orlando","FL"
"481",2002-04-26,79,91,68,"Orlando","FL"
"482",2002-04-27,78,89,68,"Orlando","FL"
"483",2002-04-28,77,89,66,"Orlando","FL"
"484",2002-04-29,78,90,66,"Orlando","FL"
"485",2002-04-30,80,93,70,"Orlando","FL"
"486",2002-05-01,80,93,69,"Orlando","FL"
"487",2002-05-02,78,93,64,"Orlando","FL"
"488",2002-05-03,80,96,66,"Orlando","FL"
"489",2002-05-04,82,95,71,"Orlando","FL"
"490",2002-05-05,80,93,70,"Orlando","FL"
"491",2002-05-06,80,90,72,"Orlando","FL"
"492",2002-05-07,80,91,69,"Orlando","FL"
"493",2002-05-08,78,91,64,"Orlando","FL"
"494",2002-05-09,78,93,64,"Orlando","FL"
"495",2002-05-10,79,91,68,"Orlando","FL"
"496",2002-05-11,80,91,69,"Orlando","FL"
"497",2002-05-12,80,91,69,"Orlando","FL"
"498",2002-05-13,80,91,68,"Orlando","FL"
"499",2002-05-14,76,88,66,"Orlando","FL"
"500",2002-05-15,73,84,64,"Orlando","FL"
"501",2002-05-16,76,87,66,"Orlando","FL"
"502",2002-05-17,82,93,71,"Orlando","FL"
"503",2002-05-18,82,93,71,"Orlando","FL"
"504",2002-05-19,72,77,69,"Orlando","FL"
"505",2002-05-20,72,80,64,"Orlando","FL"
"506",2002-05-21,71,82,62,"Orlando","FL"
"507",2002-05-22,72,81,64,"Orlando","FL"
"508",2002-05-23,73,84,64,"Orlando","FL"
"509",2002-05-24,72,84,63,"Orlando","FL"
"510",2002-05-25,73,84,62,"Orlando","FL"
"511",2002-05-26,75,88,64,"Orlando","FL"
"512",2002-05-27,80,89,71,"Orlando","FL"
"513",2002-05-28,80,89,71,"Orlando","FL"
"514",2002-05-29,78,90,69,"Orlando","FL"
"515",2002-05-30,81,93,69,"Orlando","FL"
"516",2002-05-31,78,90,69,"Orlando","FL"
"517",2002-06-01,78,91,66,"Orlando","FL"
"518",2002-06-02,81,95,69,"Orlando","FL"
"519",2002-06-03,84,97,73,"Orlando","FL"
"520",2002-06-04,83,91,75,"Orlando","FL"
"521",2002-06-05,82,91,75,"Orlando","FL"
"522",2002-06-06,80,91,71,"Orlando","FL"
"523",2002-06-07,80,90,72,"Orlando","FL"
"524",2002-06-08,78,84,72,"Orlando","FL"
"525",2002-06-09,80,88,72,"Orlando","FL"
"526",2002-06-10,80,89,71,"Orlando","FL"
"527",2002-06-11,78,86,73,"Orlando","FL"
"528",2002-06-12,81,90,72,"Orlando","FL"
"529",2002-06-13,81,93,71,"Orlando","FL"
"530",2002-06-14,82,91,73,"Orlando","FL"
"531",2002-06-15,81,87,75,"Orlando","FL"
"532",2002-06-16,80,89,72,"Orlando","FL"
"533",2002-06-17,78,87,69,"Orlando","FL"
"534",2002-06-18,76,82,69,"Orlando","FL"
